edad;frecuencia_mensual;Genero_peli;Gasto;Numero_acompañantes;Genero;RESIDENCIA;CINE;LUGAR;Calificacion_atencion;Semana;Mejora
54;5;Accion y drama;75;5;Masculino;La Molina;CINEMARK;Buenos Precios;Muy bueno;Sabado;Precios
85;6;Romance;72;2;Masculino;Barranco;UVK;Amplio Estacionamiento;Regular;Viernes;Seguridad
36;8;Comedia;55;1;Femenino;San Borja;CINEPLANET;Ubicación;Muy Malo;Martes;Promociones
38;28;Terror;13;4;Masculino;San Miguel;UVK;Amplio Estacionamiento;Regular;Viernes;Promociones
41;8;Accion y drama;55;3;Masculino;Los Olivos;CINESTAR;Buena Atención;Malo;Martes;Precios
31;13;Dibujos animados;53;5;Masculino;Miraflores;UVK;Ubicación;Muy bueno;Miercoles;Comodidad
53;9;Comedia;55;5;Femenino;Los Olivos;CINERAMA;Amplio Estacionamiento;Bueno;Viernes;Comodidad
80;7;Comedia;73;4;Femenino;Lince;CINEMARK;Calidad de Salas;Muy Malo;Martes;Puntualidad
22;12;Suspenso;55;1;Femenino;Miraflores;CINEPLANET;Calidad de Salas;Pésimo;Martes;Puntualidad
37;2;Terror;83;4;Masculino;San Borja;CINEPLANET;Buenos Precios;Excelente;Martes;Higiene
48;7;Accion y drama;53;2;Masculino;Miraflores;CINERAMA;Ubicación;Muy bueno;Viernes;Horarios
40;3;Romance;83;5;Femenino;San Juan de Lurigancho;CINERAMA;Buenos Precios;Muy bueno;Martes;Higiene
71;12;Suspenso;55;1;Femenino;Barranco;CINESTAR;Buena Atención;Malo;Domingo;Puntualidad
83;11;Suspenso;58;1;Femenino;Lince;CINEMARK;Buenos Precios;Malo;Martes;Precios
29;6;Romance;72;4;Femenino;Barranco;UVK;Buenos Precios;Muy bueno;Jueves;Higiene
28;9;Dibujos animados;53;4;Femenino;Surco;UVK;Buena Cartelera;Malo;Lunes;Horarios
49;6;Ciencia Ficción;72;2;Masculino;San Borja;UVK;Calidad de Salas;Malo;Viernes;Promociones
47;17;Accion y drama;41;3;Femenino;San Miguel;OTRO;Buena Atención;Excelente;Viernes;Puntualidad
24;14;Suspenso;43;6;Masculino;Los Olivos;UVK;Buena Cartelera;Excelente;Viernes;Precios
90;4;Accion y drama;77;6;Masculino;San Juan de Lurigancho;CINEMARK;Calidad de Salas;Pésimo;Martes;Puntualidad
13;4;Romance;77;1;Femenino;La Molina;UVK;Calidad de Salas;Muy bueno;Martes;Comodidad
35;11;Terror;58;5;Masculino;Surco;CINESTAR;Buena Atención;Bueno;Martes;Horarios
51;11;Comedia;58;1;Masculino;San Miguel;CINEMARK;Buena Cartelera;Pésimo;Domingo;Puntualidad
54;28;Suspenso;13;4;Femenino;Lince;CINEPLANET;Amplio Estacionamiento;Muy Malo;Sabado;Precios
55;5;Suspenso;75;4;Femenino;Surco;CINEPLANET;Amplio Estacionamiento;Bueno;Jueves;Higiene
23;13;Romance;52;5;Femenino;Barranco;UVK;Buenos Precios;Regular;Viernes;Puntualidad
23;10;Comedia;51;4;Femenino;Barranco;CINEMARK;Buenos Precios;Excelente;Martes;Seguridad
29;3;Suspenso;83;1;Femenino;Miraflores;CINEMARK;Amplio Estacionamiento;Regular;Viernes;Comodidad
38;5;Accion y drama;75;1;Femenino;San Miguel;CINEMARK;Ubicación;Malo;Martes;Puntualidad
33;2;Comedia;83;3;Femenino;San Borja;OTRO;Buenos Precios;Muy bueno;Domingo;Precios
51;1;Suspenso;85;5;Masculino;San Miguel;CINERAMA;Calidad de Salas;Muy Malo;Miercoles;Promociones
12;12;Accion y drama;55;1;Femenino;San Juan de Lurigancho;CINEPLANET;Calidad de Salas;Muy bueno;Martes;Seguridad
33;4;Romance;75;3;Femenino;La Molina;UVK;Buena Cartelera;Regular;Martes;Puntualidad
30;1;Ciencia Ficción;85;1;Masculino;San Juan de Lurigancho;UVK;Ubicación;Excelente;Martes;Puntualidad
23;4;Romance;77;2;Femenino;La Molina;MOVIETIME;Buena Cartelera;Bueno;Sabado;Precios
71;16;Dibujos animados;45;1;Femenino;San Juan de Lurigancho;CINEMARK;Buena Atención;Muy Malo;Lunes;Horarios
45;24;Accion y drama;25;1;Masculino;Surco;CINEMARK;Buena Cartelera;Pésimo;Martes;Comodidad
11;1;Comedia;85;4;Femenino;Miraflores;UVK;Calidad de Salas;Malo;Viernes;Precios
33;24;Accion y drama;22;5;Masculino;San Borja;CINEMARK;Ubicación;Muy bueno;Domingo;Promociones
31;1;Suspenso;85;1;Femenino;Surco;OTRO;Calidad de Salas;Muy Malo;Sabado;Horarios
88;13;Suspenso;52;3;Femenino;Barranco;CINEMARK;Buena Cartelera;Excelente;Jueves;Promociones
30;11;Comedia;58;1;Femenino;Lince;CINEMARK;Ubicación;Excelente;Sabado;Horarios
83;8;Comedia;55;4;Femenino;Lince;MOVIETIME;Buena Cartelera;Muy bueno;Viernes;Higiene
40;2;Comedia;83;1;Femenino;Barranco;UVK;Calidad de Salas;Excelente;Viernes;Puntualidad
71;12;Terror;55;4;Femenino;San Juan de Lurigancho;MOVIETIME;Amplio Estacionamiento;Muy bueno;Martes;Horarios
23;2;Accion y drama;83;1;Femenino;Lince;UVK;Buena Cartelera;Excelente;Domingo;Seguridad
79;9;Dibujos animados;53;4;Femenino;La Molina;CINESTAR;Buena Cartelera;Pésimo;Sabado;Puntualidad
79;7;Terror;53;6;Femenino;San Juan de Lurigancho;CINEMARK;Buena Cartelera;Muy bueno;Viernes;Seguridad
38;13;Dibujos animados;52;6;Masculino;La Molina;CINEMARK;Buena Atención;Pésimo;Viernes;Precios
72;1;Terror;85;3;Femenino;San Borja;CINEMARK;Ubicación;Muy bueno;Domingo;Higiene
33;10;Accion y drama;51;3;Masculino;Los Olivos;OTRO;Calidad de Salas;Muy bueno;Sabado;Promociones
82;4;Accion y drama;77;1;Femenino;San Miguel;MOVIETIME;Calidad de Salas;Malo;Martes;Precios
22;10;Accion y drama;51;2;Femenino;Barranco;UVK;Buenos Precios;Muy bueno;Miercoles;Seguridad
37;16;Romance;44;4;Femenino;La Molina;MOVIETIME;Buenos Precios;Muy Malo;Martes;Puntualidad
68;13;Romance;52;6;Femenino;Miraflores;UVK;Ubicación;Regular;Jueves;Puntualidad
83;6;Comedia;72;3;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Atención;Muy bueno;Viernes;Comodidad
38;16;Ciencia Ficción;44;1;Femenino;Surco;UVK;Buenos Precios;Muy bueno;Miercoles;Comodidad
46;7;Dibujos animados;53;1;Masculino;La Molina;CINEMARK;Ubicación;Muy Malo;Viernes;Comodidad
38;4;Suspenso;77;1;Femenino;Surco;OTRO;Buena Cartelera;Bueno;Sabado;Higiene
87;6;Suspenso;72;5;Masculino;Miraflores;CINEMARK;Buena Cartelera;Bueno;Viernes;Puntualidad
39;2;Romance;83;4;Masculino;San Borja;UVK;Calidad de Salas;Muy Malo;Miercoles;Puntualidad
65;8;Comedia;55;3;Masculino;Miraflores;CINEMARK;Buena Cartelera;Excelente;Lunes;Promociones
40;13;Dibujos animados;52;3;Femenino;Lince;CINEPLANET;Buenos Precios;Malo;Jueves;Higiene
13;8;Romance;55;1;Femenino;San Miguel;MOVIETIME;Amplio Estacionamiento;Bueno;Lunes;Promociones
28;10;Accion y drama;51;1;Femenino;La Molina;OTRO;Amplio Estacionamiento;Malo;Martes;Comodidad
25;3;Ciencia Ficción;83;1;Masculino;Surco;UVK;Calidad de Salas;Excelente;Miercoles;Higiene
40;16;Suspenso;44;4;Femenino;San Borja;UVK;Buena Atención;Muy bueno;Viernes;Horarios
22;12;Accion y drama;55;3;Masculino;San Miguel;UVK;Calidad de Salas;Bueno;Miercoles;Horarios
39;7;Suspenso;53;1;Masculino;San Borja;CINEMARK;Calidad de Salas;Muy bueno;Sabado;Horarios
89;28;Terror;13;2;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Muy bueno;Miercoles;Seguridad
51;13;Dibujos animados;52;1;Femenino;Barranco;CINEMARK;Calidad de Salas;Excelente;Lunes;Promociones
82;4;Terror;77;1;Masculino;Lince;OTRO;Buenos Precios;Excelente;Domingo;Horarios
80;2;Ciencia Ficción;83;3;Femenino;Surco;UVK;Calidad de Salas;Muy bueno;Domingo;Precios
22;4;Romance;77;1;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Bueno;Miercoles;Puntualidad
40;24;Romance;22;5;Femenino;Surco;UVK;Buena Atención;Pésimo;Martes;Promociones
57;12;Comedia;55;1;Femenino;La Molina;UVK;Calidad de Salas;Excelente;Sabado;Puntualidad
14;2;Accion y drama;83;1;Femenino;Lince;UVK;Buena Atención;Malo;Martes;Seguridad
81;2;Comedia;83;1;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Viernes;Seguridad
45;11;Comedia;58;3;Femenino;Surco;CINEMARK;Buena Atención;Excelente;Miercoles;Horarios
38;6;Accion y drama;72;3;Femenino;Surco;MOVIETIME;Amplio Estacionamiento;Muy Malo;Martes;Puntualidad
39;7;Romance;53;1;Femenino;San Juan de Lurigancho;UVK;Buenos Precios;Muy bueno;Sabado;Promociones
73;7;Dibujos animados;53;1;Femenino;San Borja;CINEPLANET;Buena Cartelera;Regular;Viernes;Puntualidad
46;13;Terror;52;1;Femenino;San Juan de Lurigancho;OTRO;Amplio Estacionamiento;Bueno;Martes;Promociones
23;11;Romance;58;4;Femenino;San Borja;UVK;Amplio Estacionamiento;Bueno;Sabado;Higiene
55;28;Suspenso;13;1;Masculino;Surco;CINESTAR;Ubicación;Muy Malo;Martes;Comodidad
30;28;Romance;13;5;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Pésimo;Martes;Comodidad
38;10;Accion y drama;51;1;Femenino;Surco;UVK;Buena Cartelera;Muy bueno;Domingo;Puntualidad
11;10;Accion y drama;51;1;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Viernes;Horarios
55;1;Romance;85;4;Femenino;San Miguel;UVK;Calidad de Salas;Muy Malo;Martes;Promociones
87;1;Romance;85;1;Masculino;Barranco;CINEMARK;Buena Cartelera;Bueno;Martes;Puntualidad
13;7;Accion y drama;53;4;Femenino;Lince;UVK;Buena Atención;Malo;Martes;Puntualidad
27;2;Suspenso;83;2;Masculino;Lince;CINESTAR;Amplio Estacionamiento;Malo;Sabado;Puntualidad
41;28;Dibujos animados;13;1;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Excelente;Lunes;Puntualidad
23;8;Ciencia Ficción;55;1;Femenino;San Miguel;CINEMARK;Buena Cartelera;Excelente;Martes;Comodidad
67;7;Ciencia Ficción;53;3;Femenino;Lince;UVK;Buena Cartelera;Pésimo;Jueves;Precios
63;13;Romance;52;4;Femenino;San Miguel;CINEPLANET;Buena Atención;Regular;Viernes;Horarios
29;16;Ciencia Ficción;44;4;Femenino;Surco;CINESTAR;Buenos Precios;Excelente;Sabado;Puntualidad
88;12;Dibujos animados;55;4;Femenino;Lince;CINEPLANET;Amplio Estacionamiento;Regular;Sabado;Promociones
79;12;Romance;55;2;Masculino;Surco;CINEMARK;Buenos Precios;Malo;Sabado;Horarios
33;13;Suspenso;52;1;Masculino;Lince;CINEMARK;Buena Atención;Malo;Martes;Puntualidad
43;3;Romance;83;3;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy bueno;Jueves;Higiene
60;14;Accion y drama;43;3;Masculino;Barranco;CINEMARK;Calidad de Salas;Malo;Viernes;Puntualidad
73;28;Romance;13;6;Femenino;Lince;MOVIETIME;Buena Cartelera;Muy bueno;Viernes;Seguridad
72;6;Romance;72;5;Femenino;Los Olivos;CINEPLANET;Amplio Estacionamiento;Bueno;Sabado;Seguridad
67;2;Comedia;83;5;Femenino;Los Olivos;UVK;Ubicación;Bueno;Miercoles;Higiene
54;17;Accion y drama;41;5;Femenino;Barranco;CINESTAR;Amplio Estacionamiento;Regular;Sabado;Promociones
26;7;Dibujos animados;53;6;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Excelente;Sabado;Seguridad
30;11;Ciencia Ficción;58;2;Femenino;San Miguel;CINEMARK;Buena Atención;Malo;Miercoles;Seguridad
41;9;Romance;53;2;Masculino;San Borja;UVK;Amplio Estacionamiento;Malo;Martes;Precios
33;6;Accion y drama;72;5;Femenino;Surco;MOVIETIME;Calidad de Salas;Muy bueno;Martes;Puntualidad
41;10;Accion y drama;51;5;Femenino;Surco;CINEPLANET;Buena Cartelera;Muy bueno;Lunes;Promociones
39;7;Ciencia Ficción;53;4;Femenino;La Molina;CINEPLANET;Calidad de Salas;Muy Malo;Sabado;Comodidad
42;4;Ciencia Ficción;77;1;Femenino;Surco;CINEMARK;Ubicación;Muy bueno;Viernes;Promociones
25;12;Accion y drama;55;1;Femenino;La Molina;UVK;Buena Atención;Excelente;Sabado;Horarios
73;17;Accion y drama;41;3;Femenino;Miraflores;CINEPLANET;Buenos Precios;Muy Malo;Martes;Comodidad
40;3;Accion y drama;83;4;Femenino;San Borja;CINEMARK;Buena Cartelera;Muy bueno;Martes;Horarios
14;1;Suspenso;85;5;Femenino;Los Olivos;CINEPLANET;Buenos Precios;Bueno;Viernes;Seguridad
33;2;Comedia;83;5;Masculino;San Miguel;CINEMARK;Ubicación;Excelente;Martes;Precios
42;7;Comedia;53;4;Masculino;Miraflores;CINEMARK;Buena Atención;Excelente;Martes;Higiene
35;10;Suspenso;51;1;Femenino;San Juan de Lurigancho;CINEMARK;Buena Atención;Malo;Martes;Horarios
35;28;Ciencia Ficción;13;1;Masculino;Surco;UVK;Calidad de Salas;Bueno;Martes;Comodidad
60;24;Ciencia Ficción;22;2;Masculino;Los Olivos;OTRO;Ubicación;Muy Malo;Martes;Promociones
32;2;Dibujos animados;83;1;Femenino;Miraflores;UVK;Buenos Precios;Muy Malo;Martes;Higiene
65;6;Accion y drama;72;3;Femenino;San Miguel;UVK;Calidad de Salas;Muy bueno;Martes;Horarios
38;24;Suspenso;22;1;Femenino;San Miguel;CINEMARK;Calidad de Salas;Muy bueno;Martes;Promociones
26;4;Ciencia Ficción;77;2;Masculino;Barranco;OTRO;Buena Atención;Excelente;Martes;Promociones
12;24;Accion y drama;22;2;Femenino;Lince;OTRO;Ubicación;Excelente;Jueves;Horarios
69;10;Suspenso;51;5;Femenino;San Miguel;CINESTAR;Buena Atención;Bueno;Viernes;Promociones
36;3;Ciencia Ficción;83;1;Masculino;San Borja;CINEPLANET;Calidad de Salas;Bueno;Viernes;Seguridad
71;5;Comedia;75;6;Femenino;Barranco;UVK;Ubicación;Excelente;Martes;Promociones
40;2;Ciencia Ficción;83;4;Femenino;Lince;CINESTAR;Buena Atención;Excelente;Viernes;Horarios
40;4;Suspenso;77;6;Femenino;Los Olivos;UVK;Buena Atención;Muy bueno;Martes;Precios
35;9;Suspenso;53;5;Femenino;Surco;CINEMARK;Buena Atención;Muy bueno;Martes;Horarios
40;2;Accion y drama;83;1;Femenino;La Molina;UVK;Calidad de Salas;Muy bueno;Jueves;Promociones
14;6;Dibujos animados;72;1;Femenino;La Molina;CINESTAR;Ubicación;Pésimo;Miercoles;Seguridad
79;16;Ciencia Ficción;44;5;Masculino;Lince;UVK;Buenos Precios;Excelente;Viernes;Precios
87;13;Dibujos animados;52;3;Femenino;Lince;UVK;Calidad de Salas;Bueno;Viernes;Precios
42;7;Comedia;53;5;Femenino;Surco;CINEPLANET;Calidad de Salas;Excelente;Viernes;Promociones
11;2;Ciencia Ficción;83;6;Masculino;La Molina;CINEMARK;Buenos Precios;Malo;Domingo;Comodidad
38;7;Accion y drama;53;1;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Lunes;Horarios
25;13;Ciencia Ficción;52;4;Femenino;San Juan de Lurigancho;UVK;Calidad de Salas;Pésimo;Miercoles;Higiene
48;2;Suspenso;83;4;Masculino;Barranco;CINEMARK;Buenos Precios;Malo;Jueves;Promociones
71;10;Romance;51;3;Masculino;Barranco;CINEMARK;Buena Atención;Excelente;Sabado;Comodidad
69;4;Ciencia Ficción;77;1;Femenino;La Molina;UVK;Buena Cartelera;Excelente;Domingo;Horarios
57;4;Ciencia Ficción;77;5;Masculino;Surco;CINEPLANET;Ubicación;Muy bueno;Miercoles;Horarios
68;6;Dibujos animados;72;3;Femenino;San Borja;CINEMARK;Buena Cartelera;Muy bueno;Lunes;Comodidad
42;17;Romance;41;1;Femenino;Barranco;CINESTAR;Calidad de Salas;Excelente;Martes;Higiene
42;9;Suspenso;53;1;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Sabado;Higiene
63;5;Ciencia Ficción;75;1;Femenino;La Molina;UVK;Ubicación;Muy Malo;Miercoles;Promociones
48;2;Accion y drama;83;1;Masculino;La Molina;CINEPLANET;Amplio Estacionamiento;Regular;Jueves;Horarios
37;4;Romance;77;1;Femenino;San Borja;MOVIETIME;Calidad de Salas;Muy bueno;Viernes;Puntualidad
45;3;Romance;83;1;Femenino;Barranco;CINEMARK;Buena Cartelera;Muy bueno;Martes;Comodidad
38;6;Ciencia Ficción;72;3;Femenino;San Juan de Lurigancho;CINEPLANET;Calidad de Salas;Pésimo;Sabado;Precios
24;7;Dibujos animados;53;5;Masculino;Surco;CINEMARK;Buenos Precios;Bueno;Martes;Precios
42;16;Dibujos animados;44;2;Femenino;San Miguel;MOVIETIME;Calidad de Salas;Excelente;Martes;Puntualidad
27;2;Romance;83;0;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Muy bueno;Viernes;Seguridad
30;25;Romance;13;1;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Martes;Horarios
40;28;Ciencia Ficción;13;3;Femenino;San Juan de Lurigancho;UVK;Buena Cartelera;Bueno;Viernes;Horarios
80;17;Comedia;41;1;Masculino;San Juan de Lurigancho;MOVIETIME;Buena Cartelera;Muy Malo;Martes;Seguridad
60;11;Ciencia Ficción;58;5;Femenino;Miraflores;CINESTAR;Calidad de Salas;Muy bueno;Viernes;Precios
61;1;Dibujos animados;85;1;Femenino;San Juan de Lurigancho;CINEMARK;Amplio Estacionamiento;Excelente;Domingo;Puntualidad
68;7;Romance;53;3;Femenino;San Borja;UVK;Ubicación;Excelente;Jueves;Promociones
29;1;Comedia;85;1;Masculino;Barranco;CINESTAR;Buenos Precios;Muy bueno;Lunes;Puntualidad
25;13;Accion y drama;52;1;Femenino;San Borja;CINESTAR;Amplio Estacionamiento;Muy bueno;Sabado;Seguridad
77;9;Romance;53;3;Masculino;Barranco;UVK;Buena Cartelera;Regular;Martes;Puntualidad
36;2;Ciencia Ficción;83;5;Femenino;Surco;UVK;Calidad de Salas;Bueno;Martes;Horarios
71;2;Dibujos animados;83;5;Femenino;Miraflores;CINEMARK;Calidad de Salas;Regular;Martes;Horarios
51;14;Accion y drama;43;3;Femenino;San Borja;CINEPÓLIS;Calidad de Salas;Pésimo;Domingo;Precios
30;13;Romance;52;3;Masculino;Surco;CINEMARK;Buenos Precios;Muy Malo;Martes;Puntualidad
76;2;Comedia;83;4;Masculino;Lince;CINEPLANET;Amplio Estacionamiento;Malo;Martes;Promociones
76;1;Romance;85;3;Masculino;Miraflores;CINEPLANET;Buena Cartelera;Excelente;Viernes;Precios
14;30;Romance;14;2;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Malo;Martes;Puntualidad
55;4;Ciencia Ficción;77;4;Femenino;San Juan de Lurigancho;CINEPLANET;Buenos Precios;Excelente;Viernes;Horarios
49;3;Romance;83;3;Femenino;La Molina;CINESTAR;Amplio Estacionamiento;Malo;Sabado;Comodidad
43;2;Suspenso;83;0;Masculino;Miraflores;UVK;Amplio Estacionamiento;Bueno;Martes;Promociones
50;4;Suspenso;77;1;Masculino;San Miguel;CINESTAR;Ubicación;Bueno;Lunes;Puntualidad
24;11;Dibujos animados;58;5;Masculino;Miraflores;CINEMARK;Buena Atención;Bueno;Viernes;Horarios
69;14;Romance;43;0;Masculino;San Miguel;CINESTAR;Buena Atención;Muy Malo;Sabado;Horarios
10;1;Dibujos animados;85;5;Masculino;San Juan de Lurigancho;CINEMARK;Ubicación;Regular;Miercoles;Horarios
37;16;Romance;44;2;Femenino;La Molina;CINEMARK;Buena Cartelera;Muy Malo;Miercoles;Promociones
10;1;Suspenso;85;1;Masculino;La Molina;CINESTAR;Amplio Estacionamiento;Pésimo;Jueves;Puntualidad
50;17;Romance;41;2;Masculino;Barranco;CINESTAR;Calidad de Salas;Muy bueno;Martes;Horarios
23;8;Comedia;55;2;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy Malo;Martes;Comodidad
77;11;Ciencia Ficción;58;4;Masculino;Miraflores;CINEMARK;Buena Cartelera;Excelente;Miercoles;Horarios
49;7;Suspenso;53;4;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Muy bueno;Martes;Puntualidad
88;14;Romance;43;4;Femenino;Barranco;CINEMARK;Ubicación;Muy bueno;Jueves;Horarios
36;2;Accion y drama;83;2;Femenino;Surco;UVK;Buena Atención;Muy Malo;Jueves;Precios
37;5;Suspenso;75;5;Masculino;San Borja;CINEPLANET;Amplio Estacionamiento;Muy bueno;Sabado;Comodidad
75;16;Comedia;44;2;Masculino;Miraflores;CINEPÓLIS;Buenos Precios;Malo;Martes;Comodidad
39;2;Dibujos animados;83;3;Femenino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Sabado;Comodidad
72;5;Romance;75;3;Masculino;La Molina;CINESTAR;Calidad de Salas;Pésimo;Jueves;Promociones
32;11;Accion y drama;58;1;Femenino;La Molina;UVK;Buena Atención;Muy bueno;Miercoles;Puntualidad
40;5;Comedia;75;1;Masculino;La Molina;CINEPÓLIS;Buenos Precios;Malo;Miercoles;Precios
73;5;Ciencia Ficción;75;4;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Excelente;Lunes;Promociones
68;2;Dibujos animados;83;1;Masculino;Surco;CINEMARK;Calidad de Salas;Muy bueno;Sabado;Higiene
36;2;Ciencia Ficción;85;5;Femenino;La Molina;CINEMARK;Calidad de Salas;Excelente;Martes;Seguridad
83;2;Romance;83;1;Masculino;Surco;CINESTAR;Buena Atención;Malo;Viernes;Puntualidad
28;5;Dibujos animados;75;4;Masculino;Surco;CINESTAR;Ubicación;Muy bueno;Miercoles;Horarios
28;2;Dibujos animados;83;6;Femenino;San Borja;CINEPLANET;Calidad de Salas;Malo;Viernes;Puntualidad
22;4;Dibujos animados;83;4;Masculino;Los Olivos;UVK;Buena Cartelera;Pésimo;Martes;Seguridad
67;8;Comedia;55;4;Masculino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Miercoles;Puntualidad
