Tienda;Marca;Tipo;Género;Talla;Color;Categoria;precio de venta;Fecha;Hora;Precio_lista
Lima;Asics;MB1878;Masculino;40;Negro;Pants;S/.99.00;15/07/2015;6:59 p.m.;35.853465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Negro;Socks;S/.21.00;15/07/2015;7:03 p.m.;8.550735
Lima;Asics;WB1820;Femenino;45;Amarillo;Pants;S/.89.00;15/07/2015;7:30 p.m.;32.353115
Lima;Asics;WB2585;Femenino;40;Negro;Pants;S/.99.00;15/07/2015;7:36 p.m.;35.853465
Lima;Asics;WB1820;Femenino;38;Rosado;Pants;S/.89.00;15/07/2015;7:36 p.m.;32.353115
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Rosado;Socks;S/.20.00;15/07/2015;7:43 p.m.;8.2007
Lima;Nike;Pro Fierce;Femenino;80C;Amarillo;Bra;S/.149.00;15/07/2015;7:56 p.m.;53.355215
Lima;Asics;WB1820;Femenino;43;Negro;Pants;S/.89.00;15/07/2015;8:00 p.m.;32.353115
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Socks;S/.20.00;15/07/2015;8:13 p.m.;8.2007
Lima;Asics;Quick Light Cushion;Usinex;40-42;Azul;Socks;S/.19.00;15/07/2015;8:52 p.m.;7.850665
Lima;Asics;Cummulus 17;Masculino;38;Rosado;Shoe;S/.159.00;15/07/2015;8:55 p.m.;56.855565
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Verde;Socks;S/.21.00;15/07/2015;9:05 p.m.;8.550735
Lima;Asics;WB1820;Femenino;36;Gris;Pants;S/.89.00;15/07/2015;9:08 p.m.;32.353115
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Socks;S/.21.00;15/07/2015;10:01 p.m.;8.550735
Lima;Asics;WB1820;Femenino;41;Negro;Pants;S/.89.00;15/07/2015;10:45 p.m.;32.353115
Lima;Asics;MB1878;Masculino;38;Negro;Pants;S/.99.00;15/07/2015;11:13 p.m.;35.853465
Lima;Nike;Pro Indy;Femenino;80F;Azul;Bra;S/.123.00;15/07/2015;9:52 a.m.;44.254305
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Verde;Socks;S/.21.00;15/07/2015;10:00 a.m.;8.550735
Lima;Asics;Kayano Single Tab;Usinex;44-46;Negro;Socks;S/.24.99;15/07/2015;10:02 a.m.;9.94737465
Lima;Nike;Pro Fierce;Femenino;80C;Verde;Bra;S/.149.00;15/07/2015;10:10 a.m.;53.355215
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Socks;S/.20.00;15/07/2015;10:20 a.m.;8.2007
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Azul;Socks;S/.21.00;15/07/2015;10:52 a.m.;8.550735
Lima;Asics;WB1820;Femenino;38;Amarillo;Pants;S/.89.00;15/07/2015;10:52 a.m.;32.353115
Lima;Asics;MB1878;Masculino;44;Negro;Pants;S/.99.00;15/07/2015;11:01 a.m.;35.853465
Lima;Nike;Pro Fierce;Femenino;85F;Verde;Bra;S/.149.00;15/07/2015;11:20 a.m.;53.355215
Lima;Asics;MB1878;Masculino;46;Negro;Pants;S/.99.00;15/07/2015;11:25 a.m.;35.853465
Lima;Nike;Free 5.0;Femenino;38;Verde;Shoe;S/.239.00;15/07/2015;11:28 a.m.;84.858365
Lima;Nike;Pro Fierce;Femenino;70B;Negro;Bra;S/.149.00;15/07/2015;11:32 a.m.;53.355215
Lima;Nike;Pro Indy;Femenino;80E;Rosado;Bra;S/.123.00;15/07/2015;11:38 a.m.;44.254305
Lima;Asics;WB1820;Femenino;43;Negro;Pants;S/.89.00;15/07/2015;11:38 a.m.;32.353115
Lima;Asics;WB1820;Femenino;36;Gris;Pants;S/.89.00;15/07/2015;11:58 a.m.;32.353115
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Rosado;Socks;S/.20.00;15/07/2015;12:01 p.m.;8.2007
Lima;Asics;WB2585;Femenino;44;Negro;Pants;S/.99.00;15/07/2015;12:09 p.m.;35.853465
Lima;Asics;Quick Light Cushion;Usinex;46-48;Azul;Socks;S/.19.00;15/07/2015;12:11 p.m.;7.850665
Lima;Adidas;Ultra Boost;Masculino;41;Amarillo;Shoe;S/.139.00;15/07/2015;12:19 p.m.;49.854865
Lima;Asics;WB1820;Femenino;46;Multicolor;Pants;S/.89.00;15/07/2015;12:21 p.m.;32.353115
Lima;Asics;WB1820;Femenino;38;Rosado;Pants;S/.89.00;15/07/2015;12:40 p.m.;32.353115
Lima;Asics;Quick Light Cushion;Usinex;36-38;Verde;Socks;S/.19.00;15/07/2015;12:42 p.m.;7.850665
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Socks;S/.24.99;15/07/2015;12:42 p.m.;9.94737465
Lima;Asics;WB1820;Femenino;39;Rosado;Pants;S/.89.00;15/07/2015;1:05 p.m.;32.353115
Lima;Asics;WB1820;Femenino;41;Rosado;Pants;S/.89.00;15/07/2015;1:16 p.m.;32.353115
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Negro;Socks;S/.12.99;15/07/2015;1:18 p.m.;5.74695465
Lima;Nike;Pro Fierce;Femenino;90B;Azul;Bra;S/.149.00;15/07/2015;1:25 p.m.;53.355215
Lima;Asics;MB1878;Masculino;42;Negro;Pants;S/.99.00;15/07/2015;1:25 p.m.;35.853465
Lima;Nike;Free 5.0;Masculino;40;Multicolor;Shoe;S/.239.00;15/07/2015;1:28 p.m.;84.858365
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Socks;S/.24.99;15/07/2015;1:28 p.m.;9.94737465
Lima;Asics;MB1878;Masculino;38;Negro;Pants;S/.99.00;15/07/2015;1:31 p.m.;35.853465
Lima;Nike;Pro Fierce;Femenino;90F;Azul;Bra;S/.149.00;15/07/2015;1:38 p.m.;53.355215
Lima;Asics;MB1878;Masculino;37;Negro;Pants;S/.99.00;15/07/2015;1:48 p.m.;35.853465
Lima;Asics;Nimbus 17;Masculino;39;Amarillo;Shoe;S/.128.00;15/07/2015;2:02 p.m.;46.00448
Lima;Nike;Free 5.0;Femenino;43;Gris;Shoe;S/.239.00;15/07/2015;2:20 p.m.;84.858365
Lima;Asics;MB1878;Masculino;43;Negro;Pants;S/.99.00;15/07/2015;2:24 p.m.;35.853465
Lima;Asics;Kayano Single Tab;Usinex;44-46;Rosado;Socks;S/.24.99;15/07/2015;2:32 p.m.;9.94737465
Lima;Asics;WB1820;Femenino;46;Negro;Pants;S/.89.00;15/07/2015;2:45 p.m.;32.353115
Lima;Asics;Nimbus 17;Masculino;39;Negro;Shoe;S/.128.00;15/07/2015;2:48 p.m.;46.00448
Lima;Asics;WB1820;Femenino;45;Verde;Pants;S/.89.00;15/07/2015;2:55 p.m.;32.353115
Lima;Nike;Pro Hero;Femenino;65D;Azul;Bra;S/.99.00;15/07/2015;2:58 p.m.;35.853465
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Azul;Socks;S/.20.00;15/07/2015;3:11 p.m.;8.2007
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Rosado;Socks;S/.12.99;15/07/2015;3:21 p.m.;5.74695465
Lima;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;15/07/2015;3:47 p.m.;35.853465
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Azul;Socks;S/.20.00;15/07/2015;3:47 p.m.;8.2007
Lima;Asics;Quick Light Cushion;Usinex;42-44;Rosado;Socks;S/.19.00;15/07/2015;4:38 p.m.;7.850665
Lima;Asics;Hera Deux Single Tab;Femenino;38-40;Negro;Socks;S/.12.99;15/07/2015;4:39 p.m.;5.74695465
Lima;Nike;Pro Hero;Femenino;70D;Amarillo;Bra;S/.99.00;15/07/2015;4:41 p.m.;35.853465
Lima;Adidas;Rocket Boost;Masculino;43;Multicolor;Shoe;S/.110.00;15/07/2015;5:27 p.m.;39.70385
Lima;Asics;WB1820;Femenino;45;Verde;Pants;S/.89.00;15/07/2015;8:25 a.m.;32.353115
Lima;Asics;WB1820;Femenino;37;Negro;Pants;S/.89.00;15/07/2015;8:26 a.m.;32.353115
Lima;Asics;WB1820;Femenino;37;Rosado;Pants;S/.89.00;15/07/2015;8:38 a.m.;32.353115
Lima;Nike;Pro Classic;Femenino;70F;Verde;Bra;S/.100.00;15/07/2015;8:41 a.m.;36.2035
Lima;Asics;WB1820;Femenino;36;Amarillo;Pants;S/.89.00;15/07/2015;8:48 a.m.;32.353115
Lima;Nike;Free 5.0;Femenino;45;Gris;Shoe;S/.239.00;15/07/2015;10:32 a.m.;84.858365
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Socks;S/.12.99;15/07/2015;10:33 a.m.;5.74695465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;38-40;Rosado;Socks;S/.21.00;15/07/2015;11:09 a.m.;8.550735
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Negro;Socks;S/.20.00;15/07/2015;12:31 p.m.;8.2007
Lima;Nike;Pro Hero;Femenino;75D;Rosado;Bra;S/.99.00;15/07/2015;12:43 p.m.;35.853465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Rosado;Socks;S/.21.00;15/07/2015;1:03 p.m.;8.550735
Lima;Asics;Quick Light Cushion;Usinex;38-40;Verde;Socks;S/.19.00;15/07/2015;1:04 p.m.;7.850665
Lima;Nike;Free 5.0;Femenino;37;Negro;Shoe;S/.239.00;15/07/2015;1:19 p.m.;84.858365
Lima;Nike;Free 5.0;Femenino;42;Azul;Shoe;S/.239.00;15/07/2015;2:13 p.m.;84.858365
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Socks;S/.20.00;15/07/2015;2:18 p.m.;8.2007
Lima;Nike;Pro Classic;Femenino;70E;Amarillo;Bra;S/.100.00;15/07/2015;2:28 p.m.;36.2035
Lima;Asics;WB1820;Femenino;44;Amarillo;Pants;S/.89.00;15/07/2015;2:31 p.m.;32.353115
Lima;Nike;Free 5.0;Femenino;42;Multicolor;Shoe;S/.239.00;15/07/2015;2:34 p.m.;84.858365
Lima;Nike;Free 5.0;Femenino;46;Rosado;Shoe;S/.239.00;15/07/2015;2:41 p.m.;84.858365
Lima;Asics;WB1820;Femenino;44;Negro;Pants;S/.89.00;15/07/2015;2:44 p.m.;32.353115
Lima;Asics;WB1820;Femenino;36;Rosado;Pants;S/.89.00;15/07/2015;2:48 p.m.;32.353115
Lima;Asics;MB1878;Masculino;37;Negro;Pants;S/.99.00;15/07/2015;3:02 p.m.;35.853465
Lima;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;15/07/2015;3:14 p.m.;35.853465
Lima;Nike;Pro Hero;Femenino;70D;Amarillo;Bra;S/.99.00;15/07/2015;3:34 p.m.;35.853465
Lima;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;15/07/2015;4:37 p.m.;35.853465
Lima;Asics;MB1878;Masculino;39;Negro;Pants;S/.99.00;15/07/2015;4:39 p.m.;35.853465
Lima;Nike;Free 5.0;Femenino;43;Verde;Shoe;S/.239.00;15/07/2015;4:45 p.m.;84.858365
Lima;Nike;Free 5.0;Femenino;43;Multicolor;Shoe;S/.239.00;15/07/2015;4:46 p.m.;84.858365
Lima;Asics;Quick Light Cushion;Usinex;42-44;Verde;Socks;S/.19.00;15/07/2015;5:34 p.m.;7.850665
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Rosado;Socks;S/.20.00;15/07/2015;5:55 p.m.;8.2007
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Socks;S/.24.99;15/07/2015;6:12 p.m.;9.94737465
Lima;Asics;Quick Light Cushion;Usinex;42-44;Azul;Socks;S/.19.00;15/07/2015;6:33 p.m.;7.850665
Lima;Nike;Pro Fierce;Femenino;90E;Rosado;Bra;S/.149.00;15/07/2015;6:41 p.m.;53.355215
Lima;Nike;Dri-Fit No-Show;Usinex;40-42;Negro;Socks;S/.20.00;15/07/2015;7:00 p.m.;8.2007
Lima;Asics;WB1820;Femenino;46;Verde;Pants;S/.89.00;15/07/2015;8:21 p.m.;32.353115
Lima;Nike;Pro Indy;Femenino;85D;Rosado;Bra;S/.123.00;15/07/2015;8:26 p.m.;44.254305
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Azul;Socks;S/.21.00;15/07/2015;8:39 p.m.;8.550735
Lima;Asics;WB1820;Femenino;43;Amarillo;Pants;S/.89.00;15/07/2015;10:04 p.m.;32.353115
Lima;Asics;Nimbus 17;Masculino;41;Gris;Shoe;S/.128.00;15/07/2015;10:42 p.m.;46.00448
Lima;Asics;Quick Light Cushion;Usinex;44-46;Azul;Socks;S/.19.00;15/07/2015;11:28 p.m.;7.850665
Lima;Adidas;Rocket Boost;Femenino;46;Rosado;Shoe;S/.100.00;15/07/2015;11:38 a.m.;36.2035
Lima;Adidas;Ultra Boost;Femenino;46;Azul;Shoe;S/.139.00;15/07/2015;2:27 p.m.;49.854865
Lima;Adidas;Rocket Boost;Femenino;39;Multicolor;Shoe;S/.100.00;15/07/2015;12:26 p.m.;36.2035
Lima;Adidas;Ultra Boost;Masculino;36;Gris;Shoe;S/.139.00;15/07/2015;9:37 a.m.;49.854865
Lima;Adidas;Rocket Boost;Masculino;46;Negro;Shoe;S/.110.00;15/07/2015;12:45 p.m.;39.70385
Lima;Adidas;Boston 5;Masculino;36;Multicolor;Shoe;S/.125.00;15/07/2015;1:08 p.m.;44.954375
Lima;Adidas;Boston 5;Femenino;36;Negro;Shoe;S/.120.00;15/07/2015;1:59 p.m.;43.2042
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Negro;Socks;S/.21.00;16/07/2015;7:46 a.m.;8.550735
Lima;Asics;Nimbus 17;Masculino;41;Negro;Shoe;S/.128.00;16/07/2015;8:29 a.m.;46.00448
Lima;Nike;Pro Classic;Femenino;65E;Multicolor;Bra;S/.100.00;16/07/2015;8:45 a.m.;36.2035
Lima;Asics;MB1878;Masculino;43;Negro;Pants;S/.99.00;16/07/2015;9:01 a.m.;35.853465
Lima;Nike;Dri-Fit No-Show;Usinex;38-40;Verde;Socks;S/.20.00;16/07/2015;9:36 a.m.;8.2007
Lima;Asics;WB1820;Femenino;46;Gris;Pants;S/.89.00;16/07/2015;10:19 a.m.;32.353115
Lima;Nike;Hyper Elite Crew;Usinex;38-40;Negro;Socks;S/.20.00;16/07/2015;10:46 a.m.;8.2007
Lima;Asics;MB1878;Masculino;40;Negro;Pants;S/.99.00;16/07/2015;11:06 a.m.;35.853465
Lima;Nike;Air Zoom;Masculino;44;Amarillo;Shoe;S/.220.00;16/07/2015;12:41 p.m.;78.2077
Lima;Asics;WB2585;Femenino;41;Negro;Pants;S/.99.00;16/07/2015;1:12 p.m.;35.853465
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Socks;S/.12.99;16/07/2015;1:46 p.m.;5.74695465
Lima;Asics;WB1820;Femenino;44;Multicolor;Pants;S/.89.00;16/07/2015;2:09 p.m.;32.353115
Lima;Nike;Hyper Elite Crew;Usinex;36-38;Rosado;Socks;S/.20.00;16/07/2015;2:19 p.m.;8.2007
Lima;Asics;WB1820;Femenino;41;Azul;Pants;S/.89.00;16/07/2015;2:26 p.m.;32.353115
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Negro;Socks;S/.21.00;16/07/2015;2:34 p.m.;8.550735
Lima;Asics;Cummulus 17;Masculino;38;Multicolor;Shoe;S/.159.00;16/07/2015;2:55 p.m.;56.855565
Lima;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;16/07/2015;3:37 p.m.;35.853465
Lima;Asics;Kayano Single Tab;Usinex;42-44;Verde;Socks;S/.24.99;16/07/2015;4:07 p.m.;9.94737465
Lima;Nike;Air Zoom;Masculino;38;Azul;Shoe;S/.230.00;16/07/2015;4:12 p.m.;81.70805
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Rosado;Socks;S/.21.00;16/07/2015;4:35 p.m.;8.550735
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Socks;S/.12.99;16/07/2015;4:58 p.m.;5.74695465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;36-38;Azul;Socks;S/.21.00;16/07/2015;5:29 p.m.;8.550735
Lima;Adidas;Boston 5;Masculino;42;Multicolor;Shoe;S/.125.00;16/07/2015;6:01 p.m.;44.954375
Lima;Asics;Kayano Single Tab;Usinex;36-38;Verde;Socks;S/.24.99;16/07/2015;6:10 p.m.;9.94737465
Lima;Nike;Hyper Elite Crew;Usinex;40-42;Rosado;Socks;S/.20.00;16/07/2015;6:10 p.m.;8.2007
Lima;Asics;WB1820;Femenino;38;Azul;Pants;S/.89.00;16/07/2015;6:18 p.m.;32.353115
Lima;Asics;Kayano Single Tab;Usinex;44-46;Verde;Socks;S/.24.99;16/07/2015;6:38 p.m.;9.94737465
Lima;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;16/07/2015;6:51 p.m.;35.853465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Verde;Socks;S/.21.00;16/07/2015;6:56 p.m.;8.550735
Lima;Asics;MB1878;Masculino;43;Negro;Pants;S/.99.00;16/07/2015;7:40 p.m.;35.853465
Lima;Asics;WB1820;Femenino;40;Rosado;Pants;S/.89.00;16/07/2015;7:52 p.m.;32.353115
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Negro;Socks;S/.21.00;16/07/2015;8:32 p.m.;8.550735
Lima;Asics;MB1878;Masculino;38;Negro;Pants;S/.99.00;16/07/2015;8:35 p.m.;35.853465
Lima;Asics;Quick Light Cushion;Usinex;46-48;Rosado;Socks;S/.19.00;16/07/2015;8:57 p.m.;7.850665
Lima;Asics;MB1878;Masculino;37;Negro;Pants;S/.99.00;16/07/2015;9:36 p.m.;35.853465
Lima;Asics;WB1820;Femenino;39;Amarillo;Pants;S/.89.00;16/07/2015;9:48 p.m.;32.353115
Lima;Asics;Nimbus 17;Masculino;39;Negro;Shoe;S/.128.00;16/07/2015;10:24 p.m.;46.00448
Lima;Nike;Dri-Fit No-Show;Usinex;46-48;Rosado;Socks;S/.20.00;16/07/2015;11:39 p.m.;8.2007
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Rosado;Socks;S/.21.00;16/07/2015;11:49 p.m.;8.550735
Lima;Nike;Free 5.0;Femenino;38;Rosado;Shoe;S/.239.00;16/07/2015;9:49 a.m.;84.858365
Lima;Asics;WB1820;Femenino;41;Rosado;Pants;S/.89.00;16/07/2015;9:50 a.m.;32.353115
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Azul;Socks;S/.21.00;16/07/2015;9:52 a.m.;8.550735
Lima;Asics;WB1820;Femenino;40;Rosado;Pants;S/.89.00;16/07/2015;10:07 a.m.;32.353115
Lima;Asics;WB2585;Femenino;46;Negro;Pants;S/.99.00;16/07/2015;10:10 a.m.;35.853465
Lima;Nike;Pro Hero;Femenino;65D;Verde;Bra;S/.99.00;16/07/2015;10:10 a.m.;35.853465
Lima;Asics;WB1820;Femenino;37;Multicolor;Pants;S/.89.00;16/07/2015;10:15 a.m.;32.353115
Lima;Asics;WB1820;Femenino;41;Rosado;Pants;S/.89.00;16/07/2015;10:23 a.m.;32.353115
Lima;Asics;Hera Deux Single Tab;Femenino;44-46;Azul;Socks;S/.12.99;16/07/2015;10:26 a.m.;5.74695465
Lima;Nike;Free 5.0;Masculino;45;Multicolor;Shoe;S/.239.00;16/07/2015;11:10 a.m.;84.858365
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Negro;Socks;S/.21.00;16/07/2015;11:15 a.m.;8.550735
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Azul;Socks;S/.21.00;16/07/2015;11:17 a.m.;8.550735
Lima;Nike;Air Zoom;Femenino;45;Gris;Shoe;S/.230.00;16/07/2015;11:30 a.m.;81.70805
Lima;Asics;Cummulus 17;Masculino;39;Amarillo;Shoe;S/.159.00;16/07/2015;11:32 a.m.;56.855565
Lima;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;16/07/2015;11:38 a.m.;35.853465
Lima;Asics;Hera Deux Single Tab;Femenino;44-46;Verde;Socks;S/.12.99;16/07/2015;11:45 a.m.;5.74695465
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Azul;Socks;S/.20.00;16/07/2015;11:58 a.m.;8.2007
Lima;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Socks;S/.20.00;16/07/2015;12:04 p.m.;8.2007
Lima;Asics;WB1820;Femenino;39;Verde;Pants;S/.89.00;16/07/2015;12:42 p.m.;32.353115
Lima;Nike;Pro Fierce;Femenino;70D;Azul;Bra;S/.149.00;16/07/2015;12:42 p.m.;53.355215
Lima;Asics;MB1878;Masculino;42;Negro;Pants;S/.99.00;16/07/2015;12:45 p.m.;35.853465
Lima;Nike;Free 5.0;Masculino;36;Multicolor;Shoe;S/.239.00;16/07/2015;1:02 p.m.;84.858365
Lima;Asics;MB1878;Masculino;45;Negro;Pants;S/.99.00;16/07/2015;1:03 p.m.;35.853465
Lima;Asics;Quick Light Cushion;Usinex;40-42;Azul;Socks;S/.19.00;16/07/2015;1:05 p.m.;7.850665
Lima;Nike;Pro Fierce;Femenino;75A;Rosado;Bra;S/.149.00;16/07/2015;1:15 p.m.;53.355215
Lima;Asics;MB1878;Masculino;42;Negro;Pants;S/.99.00;16/07/2015;1:16 p.m.;35.853465
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Verde;Socks;S/.21.00;16/07/2015;1:46 p.m.;8.550735
Lima;Asics;WB1820;Femenino;37;Rosado;Pants;S/.89.00;16/07/2015;2:02 p.m.;32.353115
Lima;Asics;Hera Deux Single Tab;Femenino;36-38;Azul;Socks;S/.12.99;16/07/2015;2:07 p.m.;5.74695465
Lima;Nike;Pro Classic;Femenino;75B;Negro;Bra;S/.100.00;16/07/2015;2:09 p.m.;36.2035
Lima;Nike;Air Zoom;Masculino;44;Gris;Shoe;S/.220.00;16/07/2015;2:17 p.m.;78.2077
Lima;Nike;Dri-Fit No-Show;Usinex;36-38;Negro;Socks;S/.20.00;16/07/2015;2:30 p.m.;8.2007
Lima;Asics;WB1820;Femenino;44;Rosado;Pants;S/.89.00;16/07/2015;2:56 p.m.;32.353115
Lima;Asics;WB2585;Femenino;38;Negro;Pants;S/.99.00;16/07/2015;2:58 p.m.;35.853465
Lima;Nike;Dri-Fit No-Show;Usinex;44-46;Azul;Socks;S/.20.00;16/07/2015;3:00 p.m.;8.2007
Lima;Asics;WB1820;Femenino;42;Rosado;Pants;S/.89.00;16/07/2015;3:03 p.m.;32.353115
Lima;Nike;Pro Hero;Femenino;80D;Multicolor;Bra;S/.99.00;16/07/2015;3:08 p.m.;35.853465
Lima;Asics;WB1820;Femenino;46;Negro;Pants;S/.89.00;16/07/2015;3:09 p.m.;32.353115
Lima;Asics;WB1820;Femenino;38;Multicolor;Pants;S/.89.00;16/07/2015;3:14 p.m.;32.353115
Lima;Nike;Pro Fierce;Femenino;65E;Verde;Bra;S/.149.00;16/07/2015;3:16 p.m.;53.355215
Lima;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Rosado;Socks;S/.21.00;16/07/2015;3:29 p.m.;8.550735
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Azul;Socks;S/.20.00;16/07/2015;3:32 p.m.;8.2007
Lima;Nike;Hyper Elite Crew;Usinex;44-46;Verde;Socks;S/.20.00;16/07/2015;3:42 p.m.;8.2007
Lima;Asics;Hera Deux Single Tab;Femenino;46-48;Negro;Socks;S/.12.99;16/07/2015;3:44 p.m.;5.74695465
Lima;Nike;Hyper Elite Crew;Usinex;42-44;Negro;Socks;S/.20.00;16/07/2015;3:45 p.m.;8.2007
